timestamp;date;time;spot_price_incl_vat;spot_price_excl_vat
30.08.2023 04:00;30.08.2023;04:00:00;0,08051;0,06709
30.08.2023 05:00;30.08.2023;05:00:00;0,09485;0,07904
30.08.2023 06:00;30.08.2023;06:00:00;0,11692;0,09743
30.08.2023 07:00;30.08.2023;07:00:00;0,15259;0,12716
30.08.2023 08:00;30.08.2023;08:00:00;0,17296;0,14413
30.08.2023 09:00;30.08.2023;09:00:00;0,20405;0,17004
30.08.2023 10:00;30.08.2023;10:00:00;0,19409;0,16174
30.08.2023 11:00;30.08.2023;11:00:00;0,19200;0,16000
30.08.2023 12:00;30.08.2023;12:00:00;0,16691;0,13909
30.08.2023 13:00;30.08.2023;13:00:00;0,17651;0,14709
30.08.2023 14:00;30.08.2023;14:00:00;0,17651;0,14709
30.08.2023 15:00;30.08.2023;15:00:00;0,19128;0,15940
30.08.2023 16:00;30.08.2023;16:00:00;0,17645;0,14704
30.08.2023 17:00;30.08.2023;17:00:00;0,19808;0,16507
30.08.2023 18:00;30.08.2023;18:00:00;0,17180;0,14317
30.08.2023 19:00;30.08.2023;19:00:00;0,17291;0,14409
30.08.2023 20:00;30.08.2023;20:00:00;0,21870;0,18225
30.08.2023 21:00;30.08.2023;21:00:00;0,20939;0,17449
30.08.2023 22:00;30.08.2023;22:00:00;0,16128;0,13440
30.08.2023 23:00;30.08.2023;23:00:00;0,13994;0,11662
31.08.2023 00:00;31.08.2023;00:00:00;0,10922;0,09102
31.08.2023 01:00;31.08.2023;01:00:00;0,10879;0,09066
31.08.2023 02:00;31.08.2023;02:00:00;0,05876;0,04897
31.08.2023 03:00;31.08.2023;03:00:00;0,04801;0,04001
31.08.2023 04:00;31.08.2023;04:00:00;0,04800;0,04000
31.08.2023 05:00;31.08.2023;05:00:00;0,10451;0,08709
31.08.2023 06:00;31.08.2023;06:00:00;0,12395;0,10329
31.08.2023 07:00;31.08.2023;07:00:00;0,16126;0,13438
31.08.2023 08:00;31.08.2023;08:00:00;0,17989;0,14991
31.08.2023 09:00;31.08.2023;09:00:00;0,19052;0,15877
31.08.2023 10:00;31.08.2023;10:00:00;0,16907;0,14089
31.08.2023 11:00;31.08.2023;11:00:00;0,18586;0,15488
31.08.2023 12:00;31.08.2023;12:00:00;0,20999;0,17499
31.08.2023 13:00;31.08.2023;13:00:00;0,20107;0,16756
31.08.2023 14:00;31.08.2023;14:00:00;0,16056;0,13380
31.08.2023 15:00;31.08.2023;15:00:00;0,12395;0,10329
31.08.2023 16:00;31.08.2023;16:00:00;0,12355;0,10296
31.08.2023 17:00;31.08.2023;17:00:00;0,13850;0,11542
31.08.2023 18:00;31.08.2023;18:00:00;0,16513;0,13761
31.08.2023 19:00;31.08.2023;19:00:00;0,18816;0,15680
31.08.2023 20:00;31.08.2023;20:00:00;0,20284;0,16903
31.08.2023 21:00;31.08.2023;21:00:00;0,19716;0,16430
31.08.2023 22:00;31.08.2023;22:00:00;0,16268;0,13557
31.08.2023 23:00;31.08.2023;23:00:00;0,12890;0,10742
01.09.2023 00:00;01.09.2023;00:00:00;0,11287;0,09406
01.09.2023 01:00;01.09.2023;01:00:00;0,11868;0,09890
01.09.2023 02:00;01.09.2023;02:00:00;0,11516;0,09597
01.09.2023 03:00;01.09.2023;03:00:00;0,11195;0,09329
01.09.2023 04:00;01.09.2023;04:00:00;0,11117;0,09264
01.09.2023 05:00;01.09.2023;05:00:00;0,11188;0,09323
01.09.2023 06:00;01.09.2023;06:00:00;0,11600;0,09667
01.09.2023 07:00;01.09.2023;07:00:00;0,13451;0,11209
01.09.2023 08:00;01.09.2023;08:00:00;0,18343;0,15286
01.09.2023 09:00;01.09.2023;09:00:00;0,23994;0,19995
01.09.2023 10:00;01.09.2023;10:00:00;0,19298;0,16082
01.09.2023 11:00;01.09.2023;11:00:00;0,20502;0,17085
01.09.2023 12:00;01.09.2023;12:00:00;0,14400;0,12000
01.09.2023 13:00;01.09.2023;13:00:00;0,11042;0,09202
01.09.2023 14:00;01.09.2023;14:00:00;0,10668;0,08890
01.09.2023 15:00;01.09.2023;15:00:00;0,10658;0,08882
01.09.2023 16:00;01.09.2023;16:00:00;0,10991;0,09159
01.09.2023 17:00;01.09.2023;17:00:00;0,11320;0,09433
01.09.2023 18:00;01.09.2023;18:00:00;0,17424;0,14520
01.09.2023 19:00;01.09.2023;19:00:00;0,17851;0,14876
01.09.2023 20:00;01.09.2023;20:00:00;0,23897;0,19914
01.09.2023 21:00;01.09.2023;21:00:00;0,21652;0,18043
01.09.2023 22:00;01.09.2023;22:00:00;0,15835;0,13196
01.09.2023 23:00;01.09.2023;23:00:00;0,14227;0,11856
02.09.2023 00:00;02.09.2023;00:00:00;0,10706;0,08922
02.09.2023 01:00;02.09.2023;01:00:00;0,04800;0,04000
02.09.2023 02:00;02.09.2023;02:00:00;0,04632;0,03860
02.09.2023 03:00;02.09.2023;03:00:00;0,04195;0,03496
02.09.2023 04:00;02.09.2023;04:00:00;0,03880;0,03233
02.09.2023 05:00;02.09.2023;05:00:00;0,04228;0,03523
02.09.2023 06:00;02.09.2023;06:00:00;0,05563;0,04636
02.09.2023 07:00;02.09.2023;07:00:00;0,08707;0,07256
02.09.2023 08:00;02.09.2023;08:00:00;0,12131;0,10109
02.09.2023 09:00;02.09.2023;09:00:00;0,12492;0,10410
02.09.2023 10:00;02.09.2023;10:00:00;0,13571;0,11309
02.09.2023 11:00;02.09.2023;11:00:00;0,10772;0,08977
02.09.2023 12:00;02.09.2023;12:00:00;0,09600;0,08000
02.09.2023 13:00;02.09.2023;13:00:00;0,14236;0,11863
02.09.2023 14:00;02.09.2023;14:00:00;0,11354;0,09462
02.09.2023 15:00;02.09.2023;15:00:00;0,15794;0,13162
02.09.2023 16:00;02.09.2023;16:00:00;0,08328;0,06940
02.09.2023 17:00;02.09.2023;17:00:00;0,09601;0,08001
02.09.2023 18:00;02.09.2023;18:00:00;0,13800;0,11500
02.09.2023 19:00;02.09.2023;19:00:00;0,13200;0,11000
02.09.2023 20:00;02.09.2023;20:00:00;0,15301;0,12751
02.09.2023 21:00;02.09.2023;21:00:00;0,15967;0,13306
02.09.2023 22:00;02.09.2023;22:00:00;0,13841;0,11534
02.09.2023 23:00;02.09.2023;23:00:00;0,12677;0,10564
03.09.2023 00:00;03.09.2023;00:00:00;0,11681;0,09734
03.09.2023 01:00;03.09.2023;01:00:00;0,02738;0,02282
03.09.2023 02:00;03.09.2023;02:00:00;0,02326;0,01938
03.09.2023 03:00;03.09.2023;03:00:00;0,02304;0,01920
03.09.2023 04:00;03.09.2023;04:00:00;0,02310;0,01925
03.09.2023 05:00;03.09.2023;05:00:00;0,02350;0,01958
03.09.2023 06:00;03.09.2023;06:00:00;0,02564;0,02137
03.09.2023 07:00;03.09.2023;07:00:00;0,11684;0,09737
03.09.2023 08:00;03.09.2023;08:00:00;0,11249;0,09374
03.09.2023 09:00;03.09.2023;09:00:00;0,10712;0,08927
03.09.2023 10:00;03.09.2023;10:00:00;0,09912;0,08260
03.09.2023 11:00;03.09.2023;11:00:00;0,07236;0,06030
03.09.2023 12:00;03.09.2023;12:00:00;0,05212;0,04343
03.09.2023 13:00;03.09.2023;13:00:00;0,02564;0,02137
03.09.2023 14:00;03.09.2023;14:00:00;0,02858;0,02382
03.09.2023 15:00;03.09.2023;15:00:00;0,03698;0,03082
03.09.2023 16:00;03.09.2023;16:00:00;0,04858;0,04048
03.09.2023 17:00;03.09.2023;17:00:00;0,06439;0,05366
03.09.2023 18:00;03.09.2023;18:00:00;0,11258;0,09382
03.09.2023 19:00;03.09.2023;19:00:00;0,13109;0,10924
03.09.2023 20:00;03.09.2023;20:00:00;0,14916;0,12430
03.09.2023 21:00;03.09.2023;21:00:00;0,16488;0,13740
03.09.2023 22:00;03.09.2023;22:00:00;0,14273;0,11894
03.09.2023 23:00;03.09.2023;23:00:00;0,13151;0,10959
04.09.2023 00:00;04.09.2023;00:00:00;0,12118;0,10098
04.09.2023 01:00;04.09.2023;01:00:00;0,12347;0,10289
04.09.2023 02:00;04.09.2023;02:00:00;0,12348;0,10290
04.09.2023 03:00;04.09.2023;03:00:00;0,12348;0,10290
04.09.2023 04:00;04.09.2023;04:00:00;0,10910;0,09092
04.09.2023 05:00;04.09.2023;05:00:00;0,12348;0,10290
04.09.2023 06:00;04.09.2023;06:00:00;0,19202;0,16002
04.09.2023 07:00;04.09.2023;07:00:00;0,19208;0,16007
04.09.2023 08:00;04.09.2023;08:00:00;0,30006;0,25005
04.09.2023 09:00;04.09.2023;09:00:00;0,30011;0,25009
04.09.2023 10:00;04.09.2023;10:00:00;0,18011;0,15009
04.09.2023 11:00;04.09.2023;11:00:00;0,19200;0,16000
04.09.2023 12:00;04.09.2023;12:00:00;0,09848;0,08207
04.09.2023 13:00;04.09.2023;13:00:00;0,16525;0,13771
04.09.2023 14:00;04.09.2023;14:00:00;0,12348;0,10290
04.09.2023 15:00;04.09.2023;15:00:00;0,12348;0,10290
04.09.2023 16:00;04.09.2023;16:00:00;0,14519;0,12099
04.09.2023 17:00;04.09.2023;17:00:00;0,21606;0,18005
04.09.2023 18:00;04.09.2023;18:00:00;0,21606;0,18005
04.09.2023 19:00;04.09.2023;19:00:00;0,21612;0,18010
04.09.2023 20:00;04.09.2023;20:00:00;0,30010;0,25008
04.09.2023 21:00;04.09.2023;21:00:00;0,30010;0,25008
04.09.2023 22:00;04.09.2023;22:00:00;0,16805;0,14004
04.09.2023 23:00;04.09.2023;23:00:00;0,12605;0,10504
05.09.2023 00:00;05.09.2023;00:00:00;0,11465;0,09554
05.09.2023 01:00;05.09.2023;01:00:00;0,11318;0,09432
05.09.2023 02:00;05.09.2023;02:00:00;0,10999;0,09166
05.09.2023 03:00;05.09.2023;03:00:00;0,10926;0,09105
05.09.2023 04:00;05.09.2023;04:00:00;0,10884;0,09070
05.09.2023 05:00;05.09.2023;05:00:00;0,10883;0,09069
05.09.2023 06:00;05.09.2023;06:00:00;0,11440;0,09533
05.09.2023 07:00;05.09.2023;07:00:00;0,14262;0,11885
05.09.2023 08:00;05.09.2023;08:00:00;0,18006;0,15005
05.09.2023 09:00;05.09.2023;09:00:00;0,18006;0,15005
05.09.2023 10:00;05.09.2023;10:00:00;0,15700;0,13083
05.09.2023 11:00;05.09.2023;11:00:00;0,06643;0,05536
05.09.2023 12:00;05.09.2023;12:00:00;0,04987;0,04156
05.09.2023 13:00;05.09.2023;13:00:00;0,12347;0,10289
05.09.2023 14:00;05.09.2023;14:00:00;0,07562;0,06302
05.09.2023 15:00;05.09.2023;15:00:00;0,02338;0,01948
05.09.2023 16:00;05.09.2023;16:00:00;0,01540;0,01283
05.09.2023 17:00;05.09.2023;17:00:00;0,01720;0,01433
05.09.2023 18:00;05.09.2023;18:00:00;0,12391;0,10326
05.09.2023 19:00;05.09.2023;19:00:00;0,15492;0,12910
05.09.2023 20:00;05.09.2023;20:00:00;0,22008;0,18340
05.09.2023 21:00;05.09.2023;21:00:00;0,18634;0,15528
05.09.2023 22:00;05.09.2023;22:00:00;0,14634;0,12195
05.09.2023 23:00;05.09.2023;23:00:00;0,12913;0,10761
06.09.2023 00:00;06.09.2023;00:00:00;0,11524;0,09603
06.09.2023 01:00;06.09.2023;01:00:00;0,10667;0,08889
06.09.2023 02:00;06.09.2023;02:00:00;0,10262;0,08552
06.09.2023 03:00;06.09.2023;03:00:00;0,10954;0,09128
06.09.2023 04:00;06.09.2023;04:00:00;0,10996;0,09163
06.09.2023 05:00;06.09.2023;05:00:00;0,11068;0,09223
06.09.2023 06:00;06.09.2023;06:00:00;0,12286;0,10238
06.09.2023 07:00;06.09.2023;07:00:00;0,14882;0,12402
06.09.2023 08:00;06.09.2023;08:00:00;0,22808;0,19007
06.09.2023 09:00;06.09.2023;09:00:00;0,18010;0,15008
06.09.2023 10:00;06.09.2023;10:00:00;0,12252;0,10210
06.09.2023 11:00;06.09.2023;11:00:00;0,10638;0,08865
06.09.2023 12:00;06.09.2023;12:00:00;0,09852;0,08210
06.09.2023 13:00;06.09.2023;13:00:00;0,09022;0,07518
06.09.2023 14:00;06.09.2023;14:00:00;0,08832;0,07360
06.09.2023 15:00;06.09.2023;15:00:00;0,09058;0,07548
06.09.2023 16:00;06.09.2023;16:00:00;0,14516;0,12097
06.09.2023 17:00;06.09.2023;17:00:00;0,30001;0,25001
06.09.2023 18:00;06.09.2023;18:00:00;0,30005;0,25004
06.09.2023 19:00;06.09.2023;19:00:00;0,18012;0,15010
06.09.2023 20:00;06.09.2023;20:00:00;0,30007;0,25006
06.09.2023 21:00;06.09.2023;21:00:00;0,30002;0,25002
06.09.2023 22:00;06.09.2023;22:00:00;0,15634;0,13028
06.09.2023 23:00;06.09.2023;23:00:00;0,12660;0,10550
07.09.2023 00:00;07.09.2023;00:00:00;0,11486;0,09572
07.09.2023 01:00;07.09.2023;01:00:00;0,11450;0,09542
07.09.2023 02:00;07.09.2023;02:00:00;0,10964;0,09137
07.09.2023 03:00;07.09.2023;03:00:00;0,10703;0,08919
07.09.2023 04:00;07.09.2023;04:00:00;0,12216;0,10180
07.09.2023 05:00;07.09.2023;05:00:00;0,10493;0,08744
07.09.2023 06:00;07.09.2023;06:00:00;0,27240;0,22700
07.09.2023 07:00;07.09.2023;07:00:00;0,18004;0,15003
07.09.2023 08:00;07.09.2023;08:00:00;0,42749;0,35624
07.09.2023 09:00;07.09.2023;09:00:00;0,30001;0,25001
07.09.2023 10:00;07.09.2023;10:00:00;0,20784;0,17320
07.09.2023 11:00;07.09.2023;11:00:00;0,12216;0,10180
07.09.2023 12:00;07.09.2023;12:00:00;0,08473;0,07061
07.09.2023 13:00;07.09.2023;13:00:00;0,08322;0,06935
07.09.2023 14:00;07.09.2023;14:00:00;0,05746;0,04788
07.09.2023 15:00;07.09.2023;15:00:00;0,08544;0,07120
07.09.2023 16:00;07.09.2023;16:00:00;0,12785;0,10654
07.09.2023 17:00;07.09.2023;17:00:00;0,24010;0,20008
07.09.2023 18:00;07.09.2023;18:00:00;0,30004;0,25003
07.09.2023 19:00;07.09.2023;19:00:00;0,47990;0,39992
07.09.2023 20:00;07.09.2023;20:00:00;0,43722;0,36435
07.09.2023 21:00;07.09.2023;21:00:00;0,39002;0,32502
07.09.2023 22:00;07.09.2023;22:00:00;0,30010;0,25008
07.09.2023 23:00;07.09.2023;23:00:00;0,12168;0,10140
08.09.2023 00:00;08.09.2023;00:00:00;0,10723;0,08936
08.09.2023 01:00;08.09.2023;01:00:00;0,10154;0,08462
08.09.2023 02:00;08.09.2023;02:00:00;0,09782;0,08152
08.09.2023 03:00;08.09.2023;03:00:00;0,09847;0,08206
08.09.2023 04:00;08.09.2023;04:00:00;0,09852;0,08210
08.09.2023 05:00;08.09.2023;05:00:00;0,10459;0,08716
08.09.2023 06:00;08.09.2023;06:00:00;0,11191;0,09326
08.09.2023 07:00;08.09.2023;07:00:00;0,14514;0,12095
08.09.2023 08:00;08.09.2023;08:00:00;0,25500;0,21250
08.09.2023 09:00;08.09.2023;09:00:00;0,26407;0,22006
08.09.2023 10:00;08.09.2023;10:00:00;0,14804;0,12337
08.09.2023 11:00;08.09.2023;11:00:00;0,12204;0,10170
08.09.2023 12:00;08.09.2023;12:00:00;0,17430;0,14525
08.09.2023 13:00;08.09.2023;13:00:00;0,13726;0,11438
08.09.2023 14:00;08.09.2023;14:00:00;0,08519;0,07099
08.09.2023 15:00;08.09.2023;15:00:00;0,08712;0,07260
08.09.2023 16:00;08.09.2023;16:00:00;0,09628;0,08023
08.09.2023 17:00;08.09.2023;17:00:00;0,10609;0,08841
08.09.2023 18:00;08.09.2023;18:00:00;0,17471;0,14559
08.09.2023 19:00;08.09.2023;19:00:00;0,20378;0,16982
08.09.2023 20:00;08.09.2023;20:00:00;0,26836;0,22363
08.09.2023 21:00;08.09.2023;21:00:00;0,23244;0,19370
08.09.2023 22:00;08.09.2023;22:00:00;0,15850;0,13208
08.09.2023 23:00;08.09.2023;23:00:00;0,13672;0,11393
09.09.2023 00:00;09.09.2023;00:00:00;0,12718;0,10598
09.09.2023 01:00;09.09.2023;01:00:00;0,12624;0,10520
09.09.2023 02:00;09.09.2023;02:00:00;0,12296;0,10247
09.09.2023 03:00;09.09.2023;03:00:00;0,12001;0,10001
09.09.2023 04:00;09.09.2023;04:00:00;0,12000;0,10000
09.09.2023 05:00;09.09.2023;05:00:00;0,12064;0,10053
09.09.2023 06:00;09.09.2023;06:00:00;0,17279;0,14399
09.09.2023 07:00;09.09.2023;07:00:00;0,12455;0,10379
09.09.2023 08:00;09.09.2023;08:00:00;0,20346;0,16955
09.09.2023 09:00;09.09.2023;09:00:00;0,16789;0,13991
09.09.2023 10:00;09.09.2023;10:00:00;0,10772;0,08977
09.09.2023 11:00;09.09.2023;11:00:00;0,01998;0,01665
09.09.2023 12:00;09.09.2023;12:00:00;0,01950;0,01625
09.09.2023 13:00;09.09.2023;13:00:00;0,04801;0,04001
09.09.2023 14:00;09.09.2023;14:00:00;0,04801;0,04001
09.09.2023 15:00;09.09.2023;15:00:00;0,08881;0,07401
09.09.2023 16:00;09.09.2023;16:00:00;0,18004;0,15003
09.09.2023 17:00;09.09.2023;17:00:00;0,12012;0,10010
09.09.2023 18:00;09.09.2023;18:00:00;0,26400;0,22000
09.09.2023 19:00;09.09.2023;19:00:00;0,14546;0,12122
09.09.2023 20:00;09.09.2023;20:00:00;0,25411;0,21176
09.09.2023 21:00;09.09.2023;21:00:00;0,18722;0,15602
09.09.2023 22:00;09.09.2023;22:00:00;0,15814;0,13178
09.09.2023 23:00;09.09.2023;23:00:00;0,13308;0,11090
10.09.2023 00:00;10.09.2023;00:00:00;0,12379;0,10316
10.09.2023 01:00;10.09.2023;01:00:00;0,12702;0,10585
10.09.2023 02:00;10.09.2023;02:00:00;0,12475;0,10396
10.09.2023 03:00;10.09.2023;03:00:00;0,12404;0,10337
10.09.2023 04:00;10.09.2023;04:00:00;0,12034;0,10028
10.09.2023 05:00;10.09.2023;05:00:00;0,11891;0,09909
10.09.2023 06:00;10.09.2023;06:00:00;0,11743;0,09786
10.09.2023 07:00;10.09.2023;07:00:00;0,11845;0,09871
10.09.2023 08:00;10.09.2023;08:00:00;0,11892;0,09910
10.09.2023 09:00;10.09.2023;09:00:00;0,11192;0,09327
10.09.2023 10:00;10.09.2023;10:00:00;0,00205;0,00171
10.09.2023 11:00;10.09.2023;11:00:00;0,00562;0,00468
10.09.2023 12:00;10.09.2023;12:00:00;0,01379;0,01149
10.09.2023 13:00;10.09.2023;13:00:00;0,00994;0,00828
10.09.2023 14:00;10.09.2023;14:00:00;0,00230;0,00192
10.09.2023 15:00;10.09.2023;15:00:00;0,00658;0,00548
10.09.2023 16:00;10.09.2023;16:00:00;0,04801;0,04001
10.09.2023 17:00;10.09.2023;17:00:00;0,09480;0,07900
10.09.2023 18:00;10.09.2023;18:00:00;0,16805;0,14004
10.09.2023 19:00;10.09.2023;19:00:00;0,16798;0,13998
10.09.2023 20:00;10.09.2023;20:00:00;0,18258;0,15215
10.09.2023 21:00;10.09.2023;21:00:00;0,18263;0,15219
10.09.2023 22:00;10.09.2023;22:00:00;0,15788;0,13157
10.09.2023 23:00;10.09.2023;23:00:00;0,13672;0,11393
11.09.2023 00:00;11.09.2023;00:00:00;0,12103;0,10086
11.09.2023 01:00;11.09.2023;01:00:00;0,12600;0,10500
11.09.2023 02:00;11.09.2023;02:00:00;0,11682;0,09735
11.09.2023 03:00;11.09.2023;03:00:00;0,11524;0,09603
11.09.2023 04:00;11.09.2023;04:00:00;0,11136;0,09280
11.09.2023 05:00;11.09.2023;05:00:00;0,11298;0,09415
11.09.2023 06:00;11.09.2023;06:00:00;0,21600;0,18000
11.09.2023 07:00;11.09.2023;07:00:00;0,24004;0,20003
11.09.2023 08:00;11.09.2023;08:00:00;0,33590;0,27992
11.09.2023 09:00;11.09.2023;09:00:00;0,33590;0,27992
11.09.2023 10:00;11.09.2023;10:00:00;0,36010;0,30008
11.09.2023 11:00;11.09.2023;11:00:00;0,29976;0,24980
11.09.2023 12:00;11.09.2023;12:00:00;0,24006;0,20005
11.09.2023 13:00;11.09.2023;13:00:00;0,24005;0,20004
11.09.2023 14:00;11.09.2023;14:00:00;0,18060;0,15050
11.09.2023 15:00;11.09.2023;15:00:00;0,12275;0,10229
11.09.2023 16:00;11.09.2023;16:00:00;0,11104;0,09253
11.09.2023 17:00;11.09.2023;17:00:00;0,11844;0,09870
11.09.2023 18:00;11.09.2023;18:00:00;0,16246;0,13538
11.09.2023 19:00;11.09.2023;19:00:00;0,31555;0,26296
11.09.2023 20:00;11.09.2023;20:00:00;0,56258;0,46882
11.09.2023 21:00;11.09.2023;21:00:00;0,39011;0,32509
11.09.2023 22:00;11.09.2023;22:00:00;0,24004;0,20003
11.09.2023 23:00;11.09.2023;23:00:00;0,17669;0,14724
12.09.2023 00:00;12.09.2023;00:00:00;0,14393;0,11994
12.09.2023 01:00;12.09.2023;01:00:00;0,12748;0,10623
12.09.2023 02:00;12.09.2023;02:00:00;0,12607;0,10506
12.09.2023 03:00;12.09.2023;03:00:00;0,12629;0,10524
12.09.2023 04:00;12.09.2023;04:00:00;0,12608;0,10507
12.09.2023 05:00;12.09.2023;05:00:00;0,15532;0,12943
12.09.2023 06:00;12.09.2023;06:00:00;0,13866;0,11555
12.09.2023 07:00;12.09.2023;07:00:00;0,18236;0,15197
12.09.2023 08:00;12.09.2023;08:00:00;0,25836;0,21530
12.09.2023 09:00;12.09.2023;09:00:00;0,17567;0,14639
12.09.2023 10:00;12.09.2023;10:00:00;0,14786;0,12322
12.09.2023 11:00;12.09.2023;11:00:00;0,13013;0,10844
12.09.2023 12:00;12.09.2023;12:00:00;0,01579;0,01316
12.09.2023 13:00;12.09.2023;13:00:00;0,01508;0,01257
12.09.2023 14:00;12.09.2023;14:00:00;0,01474;0,01228
12.09.2023 15:00;12.09.2023;15:00:00;0,01482;0,01235
12.09.2023 16:00;12.09.2023;16:00:00;0,01534;0,01278
12.09.2023 17:00;12.09.2023;17:00:00;0,04800;0,04000
12.09.2023 18:00;12.09.2023;18:00:00;0,24004;0,20003
12.09.2023 19:00;12.09.2023;19:00:00;0,22441;0,18701
12.09.2023 20:00;12.09.2023;20:00:00;0,30000;0,25000
12.09.2023 21:00;12.09.2023;21:00:00;0,22128;0,18440
12.09.2023 22:00;12.09.2023;22:00:00;0,16394;0,13662
12.09.2023 23:00;12.09.2023;23:00:00;0,13866;0,11555
13.09.2023 00:00;13.09.2023;00:00:00;0,11252;0,09377
13.09.2023 01:00;13.09.2023;01:00:00;0,12774;0,10645
13.09.2023 02:00;13.09.2023;02:00:00;0,11988;0,09990
13.09.2023 03:00;13.09.2023;03:00:00;0,12058;0,10048
13.09.2023 04:00;13.09.2023;04:00:00;0,12118;0,10098
13.09.2023 05:00;13.09.2023;05:00:00;0,20090;0,16742
13.09.2023 06:00;13.09.2023;06:00:00;0,12698;0,10582
13.09.2023 07:00;13.09.2023;07:00:00;0,16482;0,13735
13.09.2023 08:00;13.09.2023;08:00:00;0,17996;0,14997
13.09.2023 09:00;13.09.2023;09:00:00;0,24000;0,20000
13.09.2023 10:00;13.09.2023;10:00:00;0,20418;0,17015
13.09.2023 11:00;13.09.2023;11:00:00;0,24007;0,20006
13.09.2023 12:00;13.09.2023;12:00:00;0,24001;0,20001
13.09.2023 13:00;13.09.2023;13:00:00;0,18000;0,15000
13.09.2023 14:00;13.09.2023;14:00:00;0,14399;0,11999
13.09.2023 15:00;13.09.2023;15:00:00;0,11068;0,09223
13.09.2023 16:00;13.09.2023;16:00:00;0,12094;0,10078
13.09.2023 17:00;13.09.2023;17:00:00;0,21601;0,18001
13.09.2023 18:00;13.09.2023;18:00:00;0,16920;0,14100
13.09.2023 19:00;13.09.2023;19:00:00;0,18288;0,15240
13.09.2023 20:00;13.09.2023;20:00:00;0,19254;0,16045
13.09.2023 21:00;13.09.2023;21:00:00;0,17040;0,14200
13.09.2023 22:00;13.09.2023;22:00:00;0,14735;0,12279
13.09.2023 23:00;13.09.2023;23:00:00;0,12769;0,10641
14.09.2023 00:00;14.09.2023;00:00:00;0,11768;0,09807
14.09.2023 01:00;14.09.2023;01:00:00;0,11556;0,09630
14.09.2023 02:00;14.09.2023;02:00:00;0,11376;0,09480
14.09.2023 03:00;14.09.2023;03:00:00;0,11767;0,09806
14.09.2023 04:00;14.09.2023;04:00:00;0,11921;0,09934
14.09.2023 05:00;14.09.2023;05:00:00;0,11710;0,09758
14.09.2023 06:00;14.09.2023;06:00:00;0,12479;0,10399
14.09.2023 07:00;14.09.2023;07:00:00;0,16786;0,13988
14.09.2023 08:00;14.09.2023;08:00:00;0,21403;0,17836
14.09.2023 09:00;14.09.2023;09:00:00;0,18611;0,15509
14.09.2023 10:00;14.09.2023;10:00:00;0,14170;0,11808
14.09.2023 11:00;14.09.2023;11:00:00;0,11618;0,09682
14.09.2023 12:00;14.09.2023;12:00:00;0,11092;0,09243
14.09.2023 13:00;14.09.2023;13:00:00;0,10975;0,09146
14.09.2023 14:00;14.09.2023;14:00:00;0,10784;0,08987
14.09.2023 15:00;14.09.2023;15:00:00;0,10844;0,09037
14.09.2023 16:00;14.09.2023;16:00:00;0,11537;0,09614
14.09.2023 17:00;14.09.2023;17:00:00;0,11795;0,09829
14.09.2023 18:00;14.09.2023;18:00:00;0,17510;0,14592
14.09.2023 19:00;14.09.2023;19:00:00;0,20761;0,17301
14.09.2023 20:00;14.09.2023;20:00:00;0,27634;0,23028
14.09.2023 21:00;14.09.2023;21:00:00;0,22296;0,18580
14.09.2023 22:00;14.09.2023;22:00:00;0,16186;0,13488
14.09.2023 23:00;14.09.2023;23:00:00;0,13697;0,11414
15.09.2023 00:00;15.09.2023;00:00:00;0,11924;0,09937
15.09.2023 01:00;15.09.2023;01:00:00;0,15002;0,12502
15.09.2023 02:00;15.09.2023;02:00:00;0,15004;0,12503
15.09.2023 03:00;15.09.2023;03:00:00;0,15001;0,12501
15.09.2023 04:00;15.09.2023;04:00:00;0,15000;0,12500
15.09.2023 05:00;15.09.2023;05:00:00;0,15001;0,12501
15.09.2023 06:00;15.09.2023;06:00:00;0,24007;0,20006
15.09.2023 07:00;15.09.2023;07:00:00;0,29976;0,24980
15.09.2023 08:00;15.09.2023;08:00:00;0,30011;0,25009
15.09.2023 09:00;15.09.2023;09:00:00;0,25861;0,21551
15.09.2023 10:00;15.09.2023;10:00:00;0,29975;0,24979
15.09.2023 11:00;15.09.2023;11:00:00;0,29999;0,24999
15.09.2023 12:00;15.09.2023;12:00:00;0,17255;0,14379
15.09.2023 13:00;15.09.2023;13:00:00;0,09528;0,07940
15.09.2023 14:00;15.09.2023;14:00:00;0,07835;0,06529
15.09.2023 15:00;15.09.2023;15:00:00;0,08562;0,07135
15.09.2023 16:00;15.09.2023;16:00:00;0,10273;0,08561
15.09.2023 17:00;15.09.2023;17:00:00;0,11208;0,09340
15.09.2023 18:00;15.09.2023;18:00:00;0,20957;0,17464
15.09.2023 19:00;15.09.2023;19:00:00;0,24005;0,20004
15.09.2023 20:00;15.09.2023;20:00:00;0,24008;0,20007
15.09.2023 21:00;15.09.2023;21:00:00;0,19555;0,16296
15.09.2023 22:00;15.09.2023;22:00:00;0,14642;0,12202
15.09.2023 23:00;15.09.2023;23:00:00;0,12305;0,10254
16.09.2023 00:00;16.09.2023;00:00:00;0,11492;0,09577
16.09.2023 01:00;16.09.2023;01:00:00;0,26174;0,21812
16.09.2023 02:00;16.09.2023;02:00:00;0,11282;0,09402
16.09.2023 03:00;16.09.2023;03:00:00;0,10997;0,09164
16.09.2023 04:00;16.09.2023;04:00:00;0,10792;0,08993
16.09.2023 05:00;16.09.2023;05:00:00;0,11052;0,09210
